Class Name,Image Count
whiskey jug,125
"hand-held computer, hand-held microcomputer",115
bulletproof vest,103
Japanese spaniel,91
magnetic compass,88
photocopier,85
knee pad,85
"can opener, tin opener",83
face powder,82
whistle,82
Petri dish,81
"corkscrew, bottle screw",78
espresso maker,78
"rock beauty, Holocanthus tricolor",74
Windsor tie,74
"dugong, Dugong dugon",73
"Sealyham terrier, Sealyham",73
wire-haired fox terrier,72
"chiffonier, commode",71
beaker,71
modem,70
"letter opener, paper knife, paperknife",70
"Dandie Dinmont, Dandie Dinmont terrier",69
"binder, ring-binder",69
nipple,67
"sunscreen, sunblock, sun blocker",67
table lamp,65
toy terrier,65
measuring cup,65
"pick, plectrum, plectron",64
"assault rifle, assault gun",64
barometer,64
soap dispenser,63
hourglass,62
"brassiere, bra, bandeau",62
"chambered nautilus, pearly nautilus, nautilus",62
"mailbag, postbag",62
"grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus",61
"affenpinscher, monkey pinscher, monkey dog",61
"Maltese dog, Maltese terrier, Maltese",61
sweatshirt,61
"airship, dirigible",61
yawl,60
Sussex spaniel,60
space shuttle,60
lotion,60
moving van,59
"panpipe, pandean pipe, syrinx",59
"fire screen, fireguard",59
joystick,59
black-and-tan coonhound,59
"bloodhound, sleuthhound",58
"iron, smoothing iron",58
space bar,58
curly-coated retriever,58
cassette player,58
power drill,58
"ballpoint, ballpoint pen, ballpen, Biro",58
digital clock,57
banded gecko,57
"solar dish, solar collector, solar furnace",57
"slide rule, slipstick",57
redbone,57
"mouse, computer mouse",57
velvet,57
space heater,57
"barn spider, Araneus cavaticus",57
papillon,57
"punching bag, punch bag, punching ball, punchball",56
combination lock,56
"clumber, clumber spaniel",56
safe,56
"loupe, jeweler's loupe",56
"pedestal, plinth, footstall",56
"oboe, hautboy, hautbois",55
maraca,55
"switch, electric switch, electrical switch",55
"Walker hound, Walker foxhound",55
golf ball,55
"parallel bars, bars",55
mousetrap,55
trench coat,55
stove,54
Kerry blue terrier,54
"piggy bank, penny bank",54
reflex camera,54
Great Pyrenees,54
Irish water spaniel,54
"plunger, plumber's helper",54
neck brace,54
"radio, wireless",53
overskirt,53
"hand blower, blow dryer, blow drier, hair dryer, hair drier",53
consomme,53
"barracouta, snoek",53
potter's wheel,53
"parachute, chute",53
"Old English sheepdog, bobtail",53
"chime, bell, gong",53
printer,53
muzzle,53
"rule, ruler",53
"lab coat, laboratory coat",53
carton,53
eggnog,53
abaya,52
airliner,52
toilet seat,52
"stopwatch, stop watch",52
"screen, CRT screen",52
English foxhound,52
projector,52
"studio couch, day bed",51
kite,51
"washbasin, handbasin, washbowl, lavabo, wash-hand basin",51
coffee mug,51
Mexican hairless,51
"home theater, home theatre",51
digital watch,51
CD player,51
"axolotl, mud puppy, Ambystoma mexicanum",51
Band Aid,51
trimaran,51
"red-breasted merganser, Mergus serrator",51
black grouse,51
komondor,51
"ocarina, sweet potato",50
"Angora, Angora rabbit",50
barbell,50
"Ibizan hound, Ibizan Podenco",50
Granny Smith,50
tripod,50
hamper,50
tick,50
reel,50
"common newt, Triturus vulgaris",50
"academic gown, academic robe, judge's robe",50
folding chair,50
"tiger shark, Galeocerdo cuvieri",50
oil filter,50
"lipstick, lip rouge",50
"plane, carpenter's plane, woodworking plane",50
toaster,50
"African chameleon, Chamaeleo chamaeleon",49
sunglass,49
Persian cat,49
"polecat, fitch, foulmart, foumart, Mustela putorius",49
wing,49
Siberian husky,49
"theater curtain, theatre curtain",49
wall clock,49
pencil sharpener,49
coffeepot,49
entertainment center,49
matchstick,49
dumbbell,49
"cellular telephone, cellular phone, cellphone, cell, mobile phone",48
"killer whale, killer, orca, grampus, sea wolf, Orcinus orca",48
butternut squash,48
bow,48
"lacewing, lacewing fly",48
"borzoi, Russian wolfhound",48
"microwave, microwave oven",48
"notebook, notebook computer",48
"harmonica, mouth organ, harp, mouth harp",48
"clog, geta, patten, sabot",48
milk can,48
hatchet,47
screwdriver,47
mosquito net,47
"platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus",47
mortar,47
"rocking chair, rocker",47
"frying pan, frypan, skillet",47
"Polaroid camera, Polaroid Land camera",47
head cabbage,47
broom,47
paper towel,47
"puck, hockey puck",47
shoji,47
scabbard,47
waffle iron,47
torch,47
Brabancon griffon,47
"washer, automatic washer, washing machine",47
"titi, titi monkey",46
hair spray,46
analog clock,46
"diaper, nappy, napkin",46
thimble,46
"spotlight, spot",46
German short-haired pointer,46
screw,46
"hook, claw",46
"Saint Bernard, St Bernard",46
"jersey, T-shirt, tee shirt",46
"Pekinese, Pekingese, Peke",46
"brambling, Fringilla montifringilla",46
typewriter keyboard,46
cloak,46
"revolver, six-gun, six-shooter",46
"horizontal bar, high bar",46
cassette,46
safety pin,46
ski mask,46
"aircraft carrier, carrier, flattop, attack aircraft carrier",46
"file, file cabinet, filing cabinet",46
goblet,46
missile,46
"computer keyboard, keypad",45
miniature schnauzer,45
"seashore, coast, seacoast, sea-coast",45
"gasmask, respirator, gas helmet",45
shower curtain,45
"chow, chow chow",45
"bikini, two-piece",45
cowboy boot,45
"maillot, tank suit",45
desk,45
"black-footed ferret, ferret, Mustela nigripes",45
stethoscope,45
kuvasz,45
crash helmet,45
briard,45
"hoopskirt, crinoline",45
EntleBucher,45
"lens cap, lens cover",45
"Lhasa, Lhasa apso",45
cuirass,45
"scale, weighing machine",45
gyromitra,45
"Scotch terrier, Scottish terrier, Scottie",45
"cleaver, meat cleaver, chopper",45
cup,45
water jug,45
Loafer,44
spatula,44
"bobsled, bobsleigh, bob",44
"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",44
"balance beam, beam",44
Appenzeller,44
"projectile, missile",44
"bow tie, bow-tie, bowtie",44
"snowplow, snowplough",44
"gong, tam-tam",44
fountain pen,44
sturgeon,44
bee eater,44
hammer,44
weasel,44
"patas, hussar monkey, Erythrocebus patas",44
Shih-Tzu,44
iPod,44
monitor,44
red wine,44
"trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi",44
"bearskin, busby, shako",44
"Eskimo dog, husky",44
French loaf,43
"indri, indris, Indri indri, Indri brevicaudatus",43
hair slide,43
mixing bowl,43
syringe,43
"warplane, military plane",43
"submarine, pigboat, sub, U-boat",43
"candle, taper, wax light",43
Irish wolfhound,43
"mantis, mantid",43
bath towel,43
"timber wolf, grey wolf, gray wolf, Canis lupus",43
English setter,43
"perfume, essence",43
"toilet tissue, toilet paper, bathroom tissue",43
barber chair,43
"gibbon, Hylobates lar",43
Crock Pot,43
"Afghan hound, Afghan",43
bassinet,43
pill bottle,43
Chihuahua,43
"Indian cobra, Naja naja",43
miniature poodle,43
bassoon,43
"lycaenid, lycaenid butterfly",43
groenendael,43
"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",43
"hammerhead, hammerhead shark",42
"gar, garfish, garpike, billfish, Lepisosteus osseus",42
"black stork, Ciconia nigra",42
window shade,42
"bathtub, bathing tub, bath, tub",42
ladle,42
cradle,42
"lion, king of beasts, Panthera leo",42
"crib, cot",42
Leonberg,42
"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",42
"hog, pig, grunter, squealer, Sus scrofa",42
"Saluki, gazelle hound",42
"disk brake, disc brake",42
"thresher, thrasher, threshing machine",42
"ant, emmet, pismire",42
"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus",42
stretcher,42
"upright, upright piano",42
"book jacket, dust cover, dust jacket, dust wrapper",42
"ibex, Capra ibex",42
"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",42
keeshond,42
abacus,42
"Norwegian elkhound, elkhound",42
"handkerchief, hankie, hanky, hankey",42
"bolo tie, bolo, bola tie, bola",42
espresso,42
golden retriever,42
tape player,42
jacamar,42
"electric fan, blower",42
four-poster,42
"sidewinder, horned rattlesnake, Crotalus cerastes",41
wooden spoon,41
"odometer, hodometer, mileometer, milometer",41
Great Dane,41
"brown bear, bruin, Ursus arctos",41
bubble,41
speedboat,41
jellyfish,41
paintbrush,41
"suit, suit of clothes",41
"Samoyed, Samoyede",41
bluetick,41
vine snake,41
"sunglasses, dark glasses, shades",41
"vacuum, vacuum cleaner",41
"sloth bear, Melursus ursinus, Ursus ursinus",41
otter,41
"flagpole, flagstaff",41
"lynx, catamount",41
maillot,41
"bell cote, bell cot",41
"lighter, light, igniter, ignitor",41
"backpack, back pack, knapsack, packsack, rucksack, haversack",41
plate,41
Blenheim spaniel,41
"shield, buckler",41
"oscilloscope, scope, cathode-ray oscilloscope, CRO",40
"harvestman, daddy longlegs, Phalangium opilio",40
catamaran,40
"chimpanzee, chimp, Pan troglodytes",40
"dining table, board",40
crate,40
schooner,40
"saltshaker, salt shaker",40
"recreational vehicle, RV, R.V.",40
leafhopper,40
"sports car, sport car",40
"Scottish deerhound, deerhound",40
ping-pong ball,40
"pug, pug-dog",40
Border collie,40
gown,40
obelisk,40
"Arabian camel, dromedary, Camelus dromedarius",40
geyser,40
"German shepherd, German shepherd dog, German police dog, alsatian",40
croquet ball,40
badger,40
hummingbird,40
"chain saw, chainsaw",40
giant schnauzer,40
"remote control, remote",40
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",40
soccer ball,40
"carpenter's kit, tool kit",40
"Siamese cat, Siamese",40
Tibetan mastiff,40
nail,40
"medicine chest, medicine cabinet",40
snowmobile,40
schipperke,40
"breakwater, groin, groyne, mole, bulwark, seawall, jetty",40
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",40
"tobacco shop, tobacconist shop, tobacconist",40
"racket, racquet",40
sliding door,40
"binoculars, field glasses, opera glasses",40
triceratops,40
"skunk, polecat, wood pussy",40
"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",40
dough,40
"Pembroke, Pembroke Welsh corgi",40
"rubber eraser, rubber, pencil eraser",39
"black widow, Latrodectus mactans",39
Irish terrier,39
West Highland white terrier,39
"Boston bull, Boston terrier",39
beer glass,39
"Staffordshire bullterrier, Staffordshire bull terrier",39
"goldfish, Carassius auratus",39
"violin, fiddle",39
"pitcher, ewer",39
standard schnauzer,39
"red fox, Vulpes vulpes",39
"dial telephone, dial phone",39
teapot,39
desktop computer,39
flat-coated retriever,39
"tub, vat",39
fly,39
"swab, swob, mop",39
"dingo, warrigal, warragal, Canis dingo",39
rhinoceros beetle,39
pickelhaube,39
"seat belt, seatbelt",39
"dogsled, dog sled, dog sleigh",39
"breastplate, aegis, egis",39
"black and gold garden spider, Argiope aurantia",39
"liner, ocean liner",39
mountain tent,39
steel arch bridge,39
go-kart,39
"white wolf, Arctic wolf, Canis lupus tundrarum",39
"laptop, laptop computer",39
"radio telescope, radio reflector",39
"cello, violoncello",39
Rhodesian ridgeback,38
"grey fox, gray fox, Urocyon cinereoargenteus",38
car mirror,38
isopod,38
banana,38
kelpie,38
chain,38
miniature pinscher,38
running shoe,38
"cornet, horn, trumpet, trump",38
"Tibetan terrier, chrysanthemum dog",38
"miniskirt, mini",38
radiator,38
banjo,38
"caldron, cauldron",38
"garbage truck, dustcart",38
fig,38
strainer,38
sandal,38
"tow truck, tow car, wrecker",38
"hard disc, hard disk, fixed disk",38
steel drum,38
bell pepper,38
beaver,38
drumstick,38
orange,38
tennis ball,38
Labrador retriever,38
sorrel,38
"traffic light, traffic signal, stoplight",38
shopping basket,38
plate rack,38
"bucket, pail",37
cabbage butterfly,37
bull mastiff,37
mink,37
"white stork, Ciconia ciconia",37
"nematode, nematode worm, roundworm",37
"microphone, mike",37
"squirrel monkey, Saimiri sciureus",37
"bald eagle, American eagle, Haliaeetus leucocephalus",37
"pirate, pirate ship",37
"walking stick, walkingstick, stick insect",37
Welsh springer spaniel,37
"tench, Tinca tinca",37
"cocker spaniel, English cocker spaniel, cocker",37
conch,37
"refrigerator, icebox",37
"chocolate sauce, chocolate syrup",37
sleeping bag,37
"goldfinch, Carduelis carduelis",37
marmoset,37
"feather boa, boa",37
"American chameleon, anole, Anolis carolinensis",37
trombone,37
"leopard, Panthera pardus",37
balloon,37
knot,37
hartebeest,37
buckle,37
"proboscis monkey, Nasalis larvatus",37
"Doberman, Doberman pinscher",37
mortarboard,37
"crossword puzzle, crossword",37
bulbul,37
soft-coated wheaten terrier,37
spindle,37
"capuchin, ringtail, Cebus capucinus",37
chickadee,37
"African grey, African gray, Psittacus erithacus",37
French bulldog,37
purse,37
"flute, transverse flute",37
"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",37
"night snake, Hypsiglena torquata",37
"house finch, linnet, Carpodacus mexicanus",37
cricket,37
"Airedale, Airedale terrier",37
"garden spider, Aranea diademata",36
"wallet, billfold, notecase, pocketbook",36
Norfolk terrier,36
rotisserie,36
"limousine, limo",36
"Cardigan, Cardigan Welsh corgi",36
electric guitar,36
"junco, snowbird",36
wig,36
collie,36
eel,36
Greater Swiss Mountain dog,36
"quilt, comforter, comfort, puff",36
"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",36
Australian terrier,36
"pajama, pyjama, pj's, jammies",36
"spider monkey, Ateles geoffroyi",36
whippet,36
"swimming trunks, bathing trunks",36
"ice lolly, lolly, lollipop, popsicle",36
"jean, blue jean, denim",36
"racer, race car, racing car",36
sarong,36
"Irish setter, red setter",36
soup bowl,36
"English springer, English springer spaniel",36
cauliflower,36
"Newfoundland, Newfoundland dog",36
Weimaraner,36
pier,36
chest,36
daisy,36
"lampshade, lamp shade",36
"red-backed sandpiper, dunlin, Erolia alpina",36
vase,36
"web site, website, internet site, site",35
"paddle, boat paddle",35
"spotted salamander, Ambystoma maculatum",35
beer bottle,35
"ice cream, icecream",35
tiger cat,35
"beacon, lighthouse, beacon light, pharos",35
"pop bottle, soda bottle",35
"American lobster, Northern lobster, Maine lobster, Homarus americanus",35
"wolf spider, hunting spider",35
"hip, rose hip, rosehip",35
toy poodle,35
"king penguin, Aptenodytes patagonica",35
"coil, spiral, volute, whorl, helix",35
"unicycle, monocycle",35
Dutch oven,35
"guenon, guenon monkey",35
"rock python, rock snake, Python sebae",35
acoustic guitar,35
"Shetland sheepdog, Shetland sheep dog, Shetland",35
"cicada, cicala",35
"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier",35
stage,35
sombrero,35
scoreboard,35
"cockroach, roach",35
"French horn, horn",35
"barrel, cask",35
"drum, membranophone, tympan",35
Christmas stocking,35
"worm fence, snake fence, snake-rail fence, Virginia fence",35
"dhole, Cuon alpinus",35
minibus,35
"grand piano, grand",35
monastery,35
"king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica",35
"pay-phone, pay-station",35
"motor scooter, scooter",35
"bathing cap, swimming cap",35
planetarium,35
ox,34
scuba diver,34
volcano,34
"redshank, Tringa totanus",34
"leaf beetle, chrysomelid",34
boathouse,34
Bedlington terrier,34
Brittany spaniel,34
"oystercatcher, oyster catcher",34
"artichoke, globe artichoke",34
lifeboat,34
sewing machine,34
"pool table, billiard table, snooker table",34
"mobile home, manufactured home",34
"ruddy turnstone, Arenaria interpres",34
envelope,34
"coyote, prairie wolf, brush wolf, Canis latrans",34
"prison, prison house",34
earthstar,34
"silky terrier, Sydney silky",34
"basset, basset hound",34
llama,34
"grasshopper, hopper",34
wombat,34
Gordon setter,34
military uniform,34
crutch,34
"amphibian, amphibious vehicle",34
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",34
"Arctic fox, white fox, Alopex lagopus",34
"pencil box, pencil case",34
vestment,34
langur,34
tiger beetle,34
Lakeland terrier,34
"bannister, banister, balustrade, balusters, handrail",34
wine bottle,34
"water ouzel, dipper",34
gazelle,34
lemon,34
"prayer rug, prayer mat",34
mashed potato,34
"black swan, Cygnus atratus",34
Bernese mountain dog,34
cardoon,34
Egyptian cat,34
"little blue heron, Egretta caerulea",34
strawberry,34
Italian greyhound,34
"marimba, xylophone",34
water bottle,34
spaghetti squash,34
tusker,34
oxygen mask,34
terrapin,33
acorn,33
oxcart,33
menu,33
trilobite,33
Border terrier,33
bottlecap,33
"siamang, Hylobates syndactylus, Symphalangus syndactylus",33
minivan,33
apron,33
"ballplayer, baseball player",33
bee,33
wreck,33
"sulphur butterfly, sulfur butterfly",33
trifle,33
"green snake, grass snake",33
"Madagascar cat, ring-tailed lemur, Lemur catta",33
"porcupine, hedgehog",33
"long-horned beetle, longicorn, longicorn beetle",33
"dock, dockage, docking facility",33
"impala, Aepyceros melampus",33
"lumbermill, sawmill",33
necklace,33
electric locomotive,33
Chesapeake Bay retriever,33
sea lion,33
"stupa, tope",33
vulture,33
armadillo,33
parking meter,33
spoonbill,33
"colobus, colobus monkey",33
Yorkshire terrier,33
ptarmigan,33
"cairn, cairn terrier",33
"malamute, malemute, Alaskan malamute",33
"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",33
"bicycle-built-for-two, tandem bicycle, tandem",33
car wheel,33
"promontory, headland, head, foreland",33
water tower,33
castle,33
"hot pot, hotpot",33
basenji,33
palace,33
"gas pump, gasoline pump, petrol pump, island dispenser",33
weevil,33
"green lizard, Lacerta viridis",33
"albatross, mollymawk",33
"cliff, drop, drop-off",33
"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",32
honeycomb,32
jay,32
"American coot, marsh hen, mud hen, water hen, Fulica americana",32
forklift,32
hamster,32
sundial,32
"grille, radiator grille",32
volleyball,32
hare,32
"great grey owl, great gray owl, Strix nebulosa",32
"restaurant, eating house, eating place, eatery",32
suspension bridge,32
bib,32
"ear, spike, capitulum",32
"American black bear, black bear, Ursus americanus, Euarctos americanus",32
guillotine,32
hornbill,32
beagle,32
burrito,32
tray,32
"Indian elephant, Elephas maximus",32
street sign,32
"cheetah, chetah, Acinonyx jubatus",32
barbershop,32
"tree frog, tree-frog",32
"dalmatian, coach dog, carriage dog",32
"ground beetle, carabid beetle",32
"guinea pig, Cavia cobaya",32
fireboat,32
"indigo bunting, indigo finch, indigo bird, Passerina cyanea",32
"ringlet, ringlet butterfly",32
"African elephant, Loxodonta africana",32
"puffer, pufferfish, blowfish, globefish",32
mongoose,32
"meerkat, mierkat",32
"sandbar, sand bar",32
school bus,32
"cinema, movie theater, movie theatre, movie house, picture palace",32
malinois,32
viaduct,32
"groom, bridegroom",32
flamingo,32
pelican,32
umbrella,31
"wood rabbit, cottontail, cottontail rabbit",31
"tabby, tabby cat",31
lorikeet,31
"hyena, hyaena",31
"trolleybus, trolley coach, trackless trolley",31
Norwich terrier,31
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",31
"sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita",31
water snake,31
"zucchini, courgette",31
admiral,31
Rottweiler,31
"bagel, beigel",31
pomegranate,31
"dam, dike, dyke",31
partridge,31
freight car,31
"doormat, welcome mat",31
pole,31
"robin, American robin, Turdus migratorius",31
padlock,31
"hotdog, hot dog, red hot",31
"wild boar, boar, Sus scrofa",31
toucan,31
agama,31
wok,31
snail,31
"plow, plough",31
chainlink fence,31
vending machine,31
"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",31
football helmet,31
"ruffed grouse, partridge, Bonasa umbellus",31
pinwheel,31
"three-toed sloth, ai, Bradypus tridactylus",31
"cab, hack, taxi, taxicab",31
magpie,31
bookcase,31
holster,31
turnstile,31
shopping cart,31
rugby ball,31
alp,31
"jeep, landrover",31
rifle,31
"howler monkey, howler",31
fiddler crab,31
"teddy, teddy bear",31
"cowboy hat, ten-gallon hat",31
coucal,31
cheeseburger,31
"jaguar, panther, Panthera onca, Felis onca",31
"meat loaf, meatloaf",30
steam locomotive,30
convertible,30
"pineapple, ananas",30
"wardrobe, closet, press",30
stingray,30
yurt,30
mud turtle,30
pretzel,30
"Dungeness crab, Cancer magister",30
throne,30
"horse cart, horse-cart",30
cardigan,30
"streetcar, tram, tramcar, trolley, trolley car",30
"bullfrog, Rana catesbeiana",30
"spider web, spider's web",30
"sax, saxophone",30
cannon,30
"boa constrictor, Constrictor constrictor",30
Model T,30
mask,30
centipede,30
"picket fence, paling",30
"hippopotamus, hippo, river horse, Hippopotamus amphibius",30
zebra,30
tile roof,30
"snow leopard, ounce, Panthera uncia",30
"wool, woolen, woollen",30
mosque,30
shovel,30
macaw,30
"television, television system",30
"golfcart, golf cart",30
baboon,30
standard poodle,29
"lawn mower, mower",29
quail,29
"mailbox, letter box",29
"electric ray, crampfish, numbfish, torpedo",29
scorpion,29
"organ, pipe organ",29
green mamba,29
"European gallinule, Porphyrio porphyrio",29
"drilling platform, offshore rig",29
"valley, vale",29
window screen,29
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",29
acorn squash,29
"passenger car, coach, carriage",29
"limpkin, Aramus pictus",29
goose,29
"brass, memorial tablet, plaque",29
comic book,29
"wallaby, brush kangaroo",29
hermit crab,29
fountain,29
"orangutan, orang, orangutang, Pongo pygmaeus",29
"European fire salamander, Salamandra salamandra",29
"whiptail, whiptail lizard",29
"red wolf, maned wolf, Canis rufus, Canis niger",29
half track,29
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",29
"pickup, pickup truck",29
"Bouvier des Flandres, Bouviers des Flandres",29
moped,29
warthog,29
library,29
mushroom,29
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",29
"crayfish, crawfish, crawdad, crawdaddy",29
broccoli,29
tractor,29
"giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca",29
snorkel,28
"buckeye, horse chestnut, conker",28
altar,28
"pot, flowerpot",28
poncho,28
"jackfruit, jak, jack",28
packet,28
crane,28
"sea cucumber, holothurian",28
"American egret, great white heron, Egretta albus",28
cliff dwelling,28
"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",28
"butcher shop, meat market",28
"megalith, megalithic structure",28
"thunder snake, worm snake, Carphophis amoenus",28
dowitcher,28
"lakeside, lakeshore",28
bolete,28
"common iguana, iguana, Iguana iguana",28
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",28
hen,28
"king snake, kingsnake",28
rapeseed,28
"bakery, bakeshop, bakehouse",28
"paddlewheel, paddle wheel",28
damselfly,28
"tricycle, trike, velocipede",28
"container ship, containership, container vessel",28
bustard,28
"patio, terrace",28
marmot,28
"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",28
barn,28
"bullet train, bullet",28
cock,28
vault,28
"ram, tup",28
"cucumber, cuke",28
"vizsla, Hungarian pointer",28
maypole,28
"accordion, piano accordion, squeeze box",28
potpie,28
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",28
"Gila monster, Heloderma suspectum",28
macaque,28
ambulance,28
triumphal arch,28
tarantula,28
park bench,27
stole,27
"otterhound, otter hound",27
"bookshop, bookstore, bookstall",27
"hognose snake, puff adder, sand viper",27
sock,27
"shoe shop, shoe-shop, shoe store",27
"flatworm, platyhelminth",27
rain barrel,27
bittern,27
cocktail shaker,27
mitten,27
"fire engine, fire truck",27
"chiton, coat-of-mail shell, sea cradle, polyplacophore",27
birdhouse,27
"gorilla, Gorilla gorilla",27
dung beetle,27
drake,27
hay,27
"African crocodile, Nile crocodile, Crocodylus niloticus",27
agaric,27
"loggerhead, loggerhead turtle, Caretta caretta",27
"thatch, thatched roof",27
"slot, one-armed bandit",27
eft,27
alligator lizard,27
Pomeranian,26
"tiger, Panthera tigris",26
basketball,26
slug,26
corn,26
"prairie chicken, prairie grouse, prairie fowl",26
"ringneck snake, ring-necked snake, ring snake",26
carbonara,26
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",26
jack-o'-lantern,26
stone wall,26
"diamondback, diamondback rattlesnake, Crotalus adamanteus",26
bison,26
"pizza, pizza pie",26
pillow,26
"bonnet, poke bonnet",26
"church, church building",26
"china cabinet, china closet",26
"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",26
"ostrich, Struthio camelus",25
jigsaw puzzle,25
"grocery store, grocery, food market, market",25
guacamole,25
"sea slug, nudibranch",25
totem pole,25
toyshop,25
"mountain bike, all-terrain bike, off-roader",25
sea urchin,25
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",25
anemone fish,25
"apiary, bee house",25
sea snake,25
"starfish, sea star",25
canoe,25
fur coat,24
coral fungus,24
"American alligator, Alligator mississipiensis",24
"greenhouse, nursery, glasshouse",24
"dishrag, dishcloth",24
shower cap,24
"rock crab, Cancer irroratus",24
"kit fox, Vulpes macrotis",24
"barrow, garden cart, lawn cart, wheelbarrow",24
dome,24
"echidna, spiny anteater, anteater",24
"maze, labyrinth",23
harp,23
baseball,23
lionfish,23
plastic bag,23
brain coral,23
peacock,23
"sea anemone, anemone",22
"dishwasher, dish washer, dishwashing machine",22
"confectionery, confectionary, candy store",22
kimono,21
manhole cover,21
swing,21
"box turtle, box tortoise",20
"garter snake, grass snake",20
boxer,19
"carousel, carrousel, merry-go-round, roundabout, whirligig",19
"frilled lizard, Chlamydosaurus kingi",19
custard apple,19
ski,18
"jinrikisha, ricksha, rickshaw",17
"quill, quill pen",17
coral reef,16
"fox squirrel, eastern fox squirrel, Sciurus niger",15
"tank, army tank, armored combat vehicle, armoured combat vehicle",15
"harvester, reaper",12
"stinkhorn, carrion fungus",11
gondola,11
